Tipo de dato;Grupos ECOICOP;Comunidades y Ciudades Autónomas;Periodo;Total
Índice;06 Sanidad;18 Ceuta;2025M09;104,929
Índice;06 Sanidad;18 Ceuta;2025M08;104,921
Índice;06 Sanidad;18 Ceuta;2025M07;104,922
Índice;06 Sanidad;18 Ceuta;2025M06;104,885
Índice;06 Sanidad;18 Ceuta;2025M05;105,037
Índice;06 Sanidad;18 Ceuta;2025M04;104,230
Índice;06 Sanidad;18 Ceuta;2025M03;104,134
Índice;06 Sanidad;18 Ceuta;2025M02;104,037
Índice;06 Sanidad;18 Ceuta;2025M01;104,195
Índice;06 Sanidad;18 Ceuta;2024M12;104,062
Índice;06 Sanidad;18 Ceuta;2024M11;104,114
Índice;06 Sanidad;18 Ceuta;2024M10;104,085
Índice;06 Sanidad;18 Ceuta;2024M09;104,142
Índice;06 Sanidad;18 Ceuta;2024M08;104,118
Índice;06 Sanidad;18 Ceuta;2024M07;104,114
Índice;06 Sanidad;18 Ceuta;2024M06;103,973
Índice;06 Sanidad;18 Ceuta;2024M05;103,955
Índice;06 Sanidad;18 Ceuta;2024M04;103,972
Índice;06 Sanidad;18 Ceuta;2024M03;103,655
Índice;06 Sanidad;18 Ceuta;2024M02;103,627
Índice;06 Sanidad;18 Ceuta;2024M01;103,735
Índice;06 Sanidad;18 Ceuta;2023M12;103,472
Índice;06 Sanidad;18 Ceuta;2023M11;100,313
Índice;06 Sanidad;18 Ceuta;2023M10;100,298
Índice;06 Sanidad;18 Ceuta;2023M09;100,675
Índice;06 Sanidad;18 Ceuta;2023M08;100,684
Índice;06 Sanidad;18 Ceuta;2023M07;100,751
Índice;06 Sanidad;18 Ceuta;2023M06;100,576
Índice;06 Sanidad;18 Ceuta;2023M05;100,380
Índice;06 Sanidad;18 Ceuta;2023M04;100,362
Índice;06 Sanidad;18 Ceuta;2023M03;100,277
Índice;06 Sanidad;18 Ceuta;2023M02;100,232
Índice;06 Sanidad;18 Ceuta;2023M01;100,104
Índice;06 Sanidad;18 Ceuta;2022M12;99,955
Índice;06 Sanidad;18 Ceuta;2022M11;99,847
Índice;06 Sanidad;18 Ceuta;2022M10;99,675
Índice;06 Sanidad;18 Ceuta;2022M09;99,644
Índice;06 Sanidad;18 Ceuta;2022M08;99,524
Índice;06 Sanidad;18 Ceuta;2022M07;99,501
Índice;06 Sanidad;18 Ceuta;2022M06;99,437
Índice;06 Sanidad;18 Ceuta;2022M05;99,590
Índice;06 Sanidad;18 Ceuta;2022M04;100,085
Índice;06 Sanidad;18 Ceuta;2022M03;99,848
Índice;06 Sanidad;18 Ceuta;2022M02;99,854
Índice;06 Sanidad;18 Ceuta;2022M01;99,921
Índice;06 Sanidad;18 Ceuta;2021M12;100,049
Índice;06 Sanidad;18 Ceuta;2021M11;100,033
Índice;06 Sanidad;18 Ceuta;2021M10;100,030
Índice;06 Sanidad;18 Ceuta;2021M09;100,027
Índice;06 Sanidad;18 Ceuta;2021M08;100,008
Índice;06 Sanidad;18 Ceuta;2021M07;99,998
Índice;06 Sanidad;18 Ceuta;2021M06;99,994
Índice;06 Sanidad;18 Ceuta;2021M05;99,972
Índice;06 Sanidad;18 Ceuta;2021M04;100,016
Índice;06 Sanidad;18 Ceuta;2021M03;99,978
Índice;06 Sanidad;18 Ceuta;2021M02;99,966
Índice;06 Sanidad;18 Ceuta;2021M01;99,929
Índice;06 Sanidad;18 Ceuta;2020M12;100,066
Índice;06 Sanidad;18 Ceuta;2020M11;100,053
Índice;06 Sanidad;18 Ceuta;2020M10;100,053
Índice;06 Sanidad;18 Ceuta;2020M09;100,242
Índice;06 Sanidad;18 Ceuta;2020M08;100,227
Índice;06 Sanidad;18 Ceuta;2020M07;100,227
Índice;06 Sanidad;18 Ceuta;2020M06;100,123
Índice;06 Sanidad;18 Ceuta;2020M05;100,123
Índice;06 Sanidad;18 Ceuta;2020M04;100,129
Índice;06 Sanidad;18 Ceuta;2020M03;100,092
Índice;06 Sanidad;18 Ceuta;2020M02;100,091
Índice;06 Sanidad;18 Ceuta;2020M01;100,087
Índice;06 Sanidad;18 Ceuta;2019M12;100,012
Índice;06 Sanidad;18 Ceuta;2019M11;100,021
Índice;06 Sanidad;18 Ceuta;2019M10;99,905
Índice;06 Sanidad;18 Ceuta;2019M09;99,995
Índice;06 Sanidad;18 Ceuta;2019M08;100,114
Índice;06 Sanidad;18 Ceuta;2019M07;100,148
Índice;06 Sanidad;18 Ceuta;2019M06;100,027
Índice;06 Sanidad;18 Ceuta;2019M05;100,024
Índice;06 Sanidad;18 Ceuta;2019M04;100,615
Índice;06 Sanidad;18 Ceuta;2019M03;100,548
Índice;06 Sanidad;18 Ceuta;2019M02;100,469
Índice;06 Sanidad;18 Ceuta;2019M01;100,425
Índice;06 Sanidad;19 Melilla;2025M12;109,945
Índice;06 Sanidad;19 Melilla;2025M11;110,020
Índice;06 Sanidad;19 Melilla;2025M10;109,736
Índice;06 Sanidad;19 Melilla;2025M09;108,250
Índice;06 Sanidad;19 Melilla;2025M08;108,844
Índice;06 Sanidad;19 Melilla;2025M07;108,141
Índice;06 Sanidad;19 Melilla;2025M06;107,694
Índice;06 Sanidad;19 Melilla;2025M05;107,536
Índice;06 Sanidad;19 Melilla;2025M04;107,208
Índice;06 Sanidad;19 Melilla;2025M03;107,105
Índice;06 Sanidad;19 Melilla;2025M02;107,011
Índice;06 Sanidad;19 Melilla;2025M01;107,175
Índice;06 Sanidad;19 Melilla;2024M12;106,186
Índice;06 Sanidad;19 Melilla;2024M11;106,047
Índice;06 Sanidad;19 Melilla;2024M10;106,043
Índice;06 Sanidad;19 Melilla;2024M09;106,185
Índice;06 Sanidad;19 Melilla;2024M08;106,167
Índice;06 Sanidad;19 Melilla;2024M07;106,159
Índice;06 Sanidad;19 Melilla;2024M06;106,021
Índice;06 Sanidad;19 Melilla;2024M05;105,798
Índice;06 Sanidad;19 Melilla;2024M04;105,450
Índice;06 Sanidad;19 Melilla;2024M03;105,111
Índice;06 Sanidad;19 Melilla;2024M02;105,089
Índice;06 Sanidad;19 Melilla;2024M01;105,046
Índice;06 Sanidad;19 Melilla;2023M12;105,921
Índice;06 Sanidad;19 Melilla;2023M11;105,556
Índice;06 Sanidad;19 Melilla;2023M10;105,528
Índice;06 Sanidad;19 Melilla;2023M09;105,503
Índice;06 Sanidad;19 Melilla;2023M08;105,499
Índice;06 Sanidad;19 Melilla;2023M07;105,604
Índice;06 Sanidad;19 Melilla;2023M06;104,897
Índice;06 Sanidad;19 Melilla;2023M05;105,126
Índice;06 Sanidad;19 Melilla;2023M04;105,121
Índice;06 Sanidad;19 Melilla;2023M03;105,441
Índice;06 Sanidad;19 Melilla;2023M02;104,509
Índice;06 Sanidad;19 Melilla;2023M01;104,559
Índice;06 Sanidad;19 Melilla;2022M12;103,230
Índice;06 Sanidad;19 Melilla;2022M11;102,389
Índice;06 Sanidad;19 Melilla;2022M10;102,398
Índice;06 Sanidad;19 Melilla;2022M09;102,491
Índice;06 Sanidad;19 Melilla;2022M08;99,942
Índice;06 Sanidad;19 Melilla;2022M07;99,909
Índice;06 Sanidad;19 Melilla;2022M06;99,934
Índice;06 Sanidad;19 Melilla;2022M05;99,897
Índice;06 Sanidad;19 Melilla;2022M04;100,341
Índice;06 Sanidad;19 Melilla;2022M03;100,382
Índice;06 Sanidad;19 Melilla;2022M02;100,348
Índice;06 Sanidad;19 Melilla;2022M01;100,576
Índice;06 Sanidad;19 Melilla;2021M12;100,678
Índice;06 Sanidad;19 Melilla;2021M11;100,582
Índice;06 Sanidad;19 Melilla;2021M10;100,582
Índice;06 Sanidad;19 Melilla;2021M09;100,337
Índice;06 Sanidad;19 Melilla;2021M08;100,293
Índice;06 Sanidad;19 Melilla;2021M07;100,291
Índice;06 Sanidad;19 Melilla;2021M06;100,181
Índice;06 Sanidad;19 Melilla;2021M05;100,193
Índice;06 Sanidad;19 Melilla;2021M04;100,228
Índice;06 Sanidad;19 Melilla;2021M03;98,897
Índice;06 Sanidad;19 Melilla;2021M02;98,887
Índice;06 Sanidad;19 Melilla;2021M01;98,851
Índice;06 Sanidad;19 Melilla;2020M12;98,826
Índice;06 Sanidad;19 Melilla;2020M11;97,950
Índice;06 Sanidad;19 Melilla;2020M10;97,950
Índice;06 Sanidad;19 Melilla;2020M09;99,055
Índice;06 Sanidad;19 Melilla;2020M08;99,042
Índice;06 Sanidad;19 Melilla;2020M07;99,089
Índice;06 Sanidad;19 Melilla;2020M06;98,084
Índice;06 Sanidad;19 Melilla;2020M05;98,084
Índice;06 Sanidad;19 Melilla;2020M04;98,027
Índice;06 Sanidad;19 Melilla;2020M03;97,990
Índice;06 Sanidad;19 Melilla;2020M02;97,990
Índice;06 Sanidad;19 Melilla;2020M01;97,920
Índice;06 Sanidad;19 Melilla;2019M12;97,853
Índice;06 Sanidad;19 Melilla;2019M11;97,861
Índice;06 Sanidad;19 Melilla;2019M10;97,885
Índice;06 Sanidad;19 Melilla;2019M09;97,833
Índice;06 Sanidad;19 Melilla;2019M08;97,723
Índice;06 Sanidad;19 Melilla;2019M07;97,753
Índice;06 Sanidad;19 Melilla;2019M06;97,647
Índice;06 Sanidad;19 Melilla;2019M05;96,888
Índice;06 Sanidad;19 Melilla;2019M04;96,881
Índice;06 Sanidad;19 Melilla;2019M03;96,061
Índice;06 Sanidad;19 Melilla;2019M02;96,115
Índice;06 Sanidad;19 Melilla;2019M01;96,090
Índice;07 Transporte;Nacional;2025M12;113,883
Índice;07 Transporte;Nacional;2025M11;114,016
Índice;07 Transporte;Nacional;2025M10;113,453
Índice;07 Transporte;Nacional;2025M09;113,110
Índice;07 Transporte;Nacional;2025M08;113,944
Índice;07 Transporte;Nacional;2025M07;113,721
Índice;07 Transporte;Nacional;2025M06;112,302
Índice;07 Transporte;Nacional;2025M05;111,324
Índice;07 Transporte;Nacional;2025M04;112,476
Índice;07 Transporte;Nacional;2025M03;112,650
Índice;07 Transporte;Nacional;2025M02;113,394
Índice;07 Transporte;Nacional;2025M01;112,727
Índice;07 Transporte;Nacional;2024M12;111,858
Índice;07 Transporte;Nacional;2024M11;111,431
Índice;07 Transporte;Nacional;2024M10;110,802
Índice;07 Transporte;Nacional;2024M09;110,622
Índice;07 Transporte;Nacional;2024M08;112,565
Índice;07 Transporte;Nacional;2024M07;113,440
Índice;07 Transporte;Nacional;2024M06;113,155
Índice;07 Transporte;Nacional;2024M05;113,628
Índice;07 Transporte;Nacional;2024M04;114,355
Índice;07 Transporte;Nacional;2024M03;113,628
Índice;07 Transporte;Nacional;2024M02;113,057
Índice;07 Transporte;Nacional;2024M01;111,269
Índice;07 Transporte;Nacional;2023M12;111,137
Índice;07 Transporte;Nacional;2023M11;112,508
Índice;07 Transporte;Nacional;2023M10;114,176
Índice;07 Transporte;Nacional;2023M09;115,170
Índice;07 Transporte;Nacional;2023M08;113,997
Índice;07 Transporte;Nacional;2023M07;110,807
Índice;07 Transporte;Nacional;2023M06;110,153
Índice;07 Transporte;Nacional;2023M05;109,471
Índice;07 Transporte;Nacional;2023M04;111,156
Índice;07 Transporte;Nacional;2023M03;110,399
Índice;07 Transporte;Nacional;2023M02;110,398
Índice;07 Transporte;Nacional;2023M01;111,388
Índice;07 Transporte;Nacional;2022M12;106,957
Índice;07 Transporte;Nacional;2022M11;112,539
Índice;07 Transporte;Nacional;2022M10;112,593
Índice;07 Transporte;Nacional;2022M09;110,984
Índice;07 Transporte;Nacional;2022M08;112,614
Índice;07 Transporte;Nacional;2022M07;116,952
Índice;07 Transporte;Nacional;2022M06;119,210
Índice;07 Transporte;Nacional;2022M05;113,642
Índice;07 Transporte;Nacional;2022M04;110,466
Índice;07 Transporte;Nacional;2022M03;116,015
Índice;07 Transporte;Nacional;2022M02;108,360
Índice;07 Transporte;Nacional;2022M01;105,464
Índice;07 Transporte;Nacional;2021M12;103,494
Índice;07 Transporte;Nacional;2021M11;104,452
Índice;07 Transporte;Nacional;2021M10;103,442
Índice;07 Transporte;Nacional;2021M09;101,446
Índice;07 Transporte;Nacional;2021M08;100,971
Índice;07 Transporte;Nacional;2021M07;100,681
Índice;07 Transporte;Nacional;2021M06;100,015
Índice;07 Transporte;Nacional;2021M05;98,943
Índice;07 Transporte;Nacional;2021M04;97,889
Índice;07 Transporte;Nacional;2021M03;97,828
Índice;07 Transporte;Nacional;2021M02;96,076
Índice;07 Transporte;Nacional;2021M01;94,764
Índice;07 Transporte;Nacional;2020M12;93,328
Índice;07 Transporte;Nacional;2020M11;91,994
Índice;07 Transporte;Nacional;2020M10;92,101
Índice;07 Transporte;Nacional;2020M09;92,374
Índice;07 Transporte;Nacional;2020M08;92,825
Índice;07 Transporte;Nacional;2020M07;92,824
Índice;07 Transporte;Nacional;2020M06;91,860
Índice;07 Transporte;Nacional;2020M05;90,440
Índice;07 Transporte;Nacional;2020M04;91,173
Índice;07 Transporte;Nacional;2020M03;94,243
Índice;07 Transporte;Nacional;2020M02;97,272
Índice;07 Transporte;Nacional;2020M01;97,926
Índice;07 Transporte;Nacional;2019M12;97,617
Índice;07 Transporte;Nacional;2019M11;96,952
Índice;07 Transporte;Nacional;2019M10;97,071
Índice;07 Transporte;Nacional;2019M09;97,252
Índice;07 Transporte;Nacional;2019M08;97,098
Índice;07 Transporte;Nacional;2019M07;97,190
Índice;07 Transporte;Nacional;2019M06;96,911
Índice;07 Transporte;Nacional;2019M05;98,267
Índice;07 Transporte;Nacional;2019M04;97,820
Índice;07 Transporte;Nacional;2019M03;96,571
Índice;07 Transporte;Nacional;2019M02;95,510
Índice;07 Transporte;Nacional;2019M01;94,141
Índice;07 Transporte;01 Andalucía;2025M12;114,845
Índice;07 Transporte;01 Andalucía;2025M11;114,849
Índice;07 Transporte;01 Andalucía;2025M10;114,337
Índice;07 Transporte;01 Andalucía;2025M09;114,179
Índice;07 Transporte;01 Andalucía;2025M08;114,838
Índice;07 Transporte;01 Andalucía;2025M07;114,686
Índice;07 Transporte;01 Andalucía;2025M06;113,453
Índice;07 Transporte;01 Andalucía;2025M05;112,518
Índice;07 Transporte;01 Andalucía;2025M04;113,566
Índice;07 Transporte;01 Andalucía;2025M03;113,903
Índice;07 Transporte;01 Andalucía;2025M02;114,726
Índice;07 Transporte;01 Andalucía;2025M01;114,203
Índice;07 Transporte;01 Andalucía;2024M12;113,101
Índice;07 Transporte;01 Andalucía;2024M11;112,400
Índice;07 Transporte;01 Andalucía;2024M10;111,810
Índice;07 Transporte;01 Andalucía;2024M09;111,743
Índice;07 Transporte;01 Andalucía;2024M08;113,597
Índice;07 Transporte;01 Andalucía;2024M07;114,458
Índice;07 Transporte;01 Andalucía;2024M06;114,278
Índice;07 Transporte;01 Andalucía;2024M05;114,901
Índice;07 Transporte;01 Andalucía;2024M04;115,603
Índice;07 Transporte;01 Andalucía;2024M03;114,875
Índice;07 Transporte;01 Andalucía;2024M02;114,281
Índice;07 Transporte;01 Andalucía;2024M01;112,692
Índice;07 Transporte;01 Andalucía;2023M12;112,517
Índice;07 Transporte;01 Andalucía;2023M11;113,914
Índice;07 Transporte;01 Andalucía;2023M10;115,621
Índice;07 Transporte;01 Andalucía;2023M09;116,659
Índice;07 Transporte;01 Andalucía;2023M08;115,379
Índice;07 Transporte;01 Andalucía;2023M07;112,106
Índice;07 Transporte;01 Andalucía;2023M06;111,433
Índice;07 Transporte;01 Andalucía;2023M05;110,738
Índice;07 Transporte;01 Andalucía;2023M04;112,290
Índice;07 Transporte;01 Andalucía;2023M03;111,419
Índice;07 Transporte;01 Andalucía;2023M02;111,474
Índice;07 Transporte;01 Andalucía;2023M01;112,077
Índice;07 Transporte;01 Andalucía;2022M12;107,951
Índice;07 Transporte;01 Andalucía;2022M11;113,589
Índice;07 Transporte;01 Andalucía;2022M10;113,545
Índice;07 Transporte;01 Andalucía;2022M09;111,878
Índice;07 Transporte;01 Andalucía;2022M08;113,033
Índice;07 Transporte;01 Andalucía;2022M07;117,581
Índice;07 Transporte;01 Andalucía;2022M06;119,556
Índice;07 Transporte;01 Andalucía;2022M05;114,087
Índice;07 Transporte;01 Andalucía;2022M04;110,703
Índice;07 Transporte;01 Andalucía;2022M03;116,181
Índice;07 Transporte;01 Andalucía;2022M02;108,353
Índice;07 Transporte;01 Andalucía;2022M01;105,554
Índice;07 Transporte;01 Andalucía;2021M12;103,535
Índice;07 Transporte;01 Andalucía;2021M11;104,556
Índice;07 Transporte;01 Andalucía;2021M10;103,532
Índice;07 Transporte;01 Andalucía;2021M09;101,471
Índice;07 Transporte;01 Andalucía;2021M08;100,900
Índice;07 Transporte;01 Andalucía;2021M07;100,611
Índice;07 Transporte;01 Andalucía;2021M06;99,993
Índice;07 Transporte;01 Andalucía;2021M05;98,876
Índice;07 Transporte;01 Andalucía;2021M04;97,852
Índice;07 Transporte;01 Andalucía;2021M03;97,884
Índice;07 Transporte;01 Andalucía;2021M02;96,043
Índice;07 Transporte;01 Andalucía;2021M01;94,748
Índice;07 Transporte;01 Andalucía;2020M12;93,202
Índice;07 Transporte;01 Andalucía;2020M11;91,851
Índice;07 Transporte;01 Andalucía;2020M10;91,889
Índice;07 Transporte;01 Andalucía;2020M09;92,146
Índice;07 Transporte;01 Andalucía;2020M08;92,611
Índice;07 Transporte;01 Andalucía;2020M07;92,615
Índice;07 Transporte;01 Andalucía;2020M06;91,580
Índice;07 Transporte;01 Andalucía;2020M05;90,064
Índice;07 Transporte;01 Andalucía;2020M04;90,839
Índice;07 Transporte;01 Andalucía;2020M03;94,025
Índice;07 Transporte;01 Andalucía;2020M02;96,936
Índice;07 Transporte;01 Andalucía;2020M01;97,523
Índice;07 Transporte;01 Andalucía;2019M12;97,169
Índice;07 Transporte;01 Andalucía;2019M11;96,627
Índice;07 Transporte;01 Andalucía;2019M10;96,814
Índice;07 Transporte;01 Andalucía;2019M09;97,115
Índice;07 Transporte;01 Andalucía;2019M08;96,954
Índice;07 Transporte;01 Andalucía;2019M07;96,866
Índice;07 Transporte;01 Andalucía;2019M06;96,562
Índice;07 Transporte;01 Andalucía;2019M05;98,094
Índice;07 Transporte;01 Andalucía;2019M04;97,675
Índice;07 Transporte;01 Andalucía;2019M03;96,412
Índice;07 Transporte;01 Andalucía;2019M02;95,210
Índice;07 Transporte;01 Andalucía;2019M01;93,671
Índice;07 Transporte;02 Aragón;2025M12;113,156
Índice;07 Transporte;02 Aragón;2025M11;113,805
Índice;07 Transporte;02 Aragón;2025M10;112,975
Índice;07 Transporte;02 Aragón;2025M09;112,765
Índice;07 Transporte;02 Aragón;2025M08;113,328
Índice;07 Transporte;02 Aragón;2025M07;113,218
Índice;07 Transporte;02 Aragón;2025M06;111,820
Índice;07 Transporte;02 Aragón;2025M05;110,772
Índice;07 Transporte;02 Aragón;2025M04;111,946
Índice;07 Transporte;02 Aragón;2025M03;112,086
Índice;07 Transporte;02 Aragón;2025M02;113,139
Índice;07 Transporte;02 Aragón;2025M01;112,916
Índice;07 Transporte;02 Aragón;2024M12;111,662
Índice;07 Transporte;02 Aragón;2024M11;110,941
Índice;07 Transporte;02 Aragón;2024M10;110,665
Índice;07 Transporte;02 Aragón;2024M09;110,558
Índice;07 Transporte;02 Aragón;2024M08;112,332
Índice;07 Transporte;02 Aragón;2024M07;113,385
Índice;07 Transporte;02 Aragón;2024M06;112,847
Índice;07 Transporte;02 Aragón;2024M05;113,197
Índice;07 Transporte;02 Aragón;2024M04;114,231
Índice;07 Transporte;02 Aragón;2024M03;113,566
Índice;07 Transporte;02 Aragón;2024M02;112,917
Índice;07 Transporte;02 Aragón;2024M01;111,056
Índice;07 Transporte;02 Aragón;2023M12;110,912
Índice;07 Transporte;02 Aragón;2023M11;112,298
Índice;07 Transporte;02 Aragón;2023M10;113,808
Índice;07 Transporte;02 Aragón;2023M09;115,100
Índice;07 Transporte;02 Aragón;2023M08;113,830
Índice;07 Transporte;02 Aragón;2023M07;110,693
Índice;07 Transporte;02 Aragón;2023M06;110,055
Índice;07 Transporte;02 Aragón;2023M05;109,551
Índice;07 Transporte;02 Aragón;2023M04;111,456
Índice;07 Transporte;02 Aragón;2023M03;110,916
Índice;07 Transporte;02 Aragón;2023M02;110,883
Índice;07 Transporte;02 Aragón;2023M01;111,436
Índice;07 Transporte;02 Aragón;2022M12;107,173
Índice;07 Transporte;02 Aragón;2022M11;112,660
Índice;07 Transporte;02 Aragón;2022M10;112,806
Índice;07 Transporte;02 Aragón;2022M09;111,194
Índice;07 Transporte;02 Aragón;2022M08;112,161
Índice;07 Transporte;02 Aragón;2022M07;116,689
Índice;07 Transporte;02 Aragón;2022M06;119,207
Índice;07 Transporte;02 Aragón;2022M05;113,508
Índice;07 Transporte;02 Aragón;2022M04;110,168
Índice;07 Transporte;02 Aragón;2022M03;116,040
Índice;07 Transporte;02 Aragón;2022M02;108,605
Índice;07 Transporte;02 Aragón;2022M01;105,697
Índice;07 Transporte;02 Aragón;2021M12;103,507
Índice;07 Transporte;02 Aragón;2021M11;104,587
Índice;07 Transporte;02 Aragón;2021M10;103,605
Índice;07 Transporte;02 Aragón;2021M09;101,609
Índice;07 Transporte;02 Aragón;2021M08;101,071
Índice;07 Transporte;02 Aragón;2021M07;100,593
Índice;07 Transporte;02 Aragón;2021M06;100,138
Índice;07 Transporte;02 Aragón;2021M05;98,960
Índice;07 Transporte;02 Aragón;2021M04;97,782
Índice;07 Transporte;02 Aragón;2021M03;97,664
Índice;07 Transporte;02 Aragón;2021M02;95,796
Índice;07 Transporte;02 Aragón;2021M01;94,690
Índice;07 Transporte;02 Aragón;2020M12;93,217
Índice;07 Transporte;02 Aragón;2020M11;91,910
Índice;07 Transporte;02 Aragón;2020M10;91,849
Índice;07 Transporte;02 Aragón;2020M09;92,188
Índice;07 Transporte;02 Aragón;2020M08;92,667
Índice;07 Transporte;02 Aragón;2020M07;92,847
Índice;07 Transporte;02 Aragón;2020M06;91,965
Índice;07 Transporte;02 Aragón;2020M05;90,463
Índice;07 Transporte;02 Aragón;2020M04;91,332
Índice;07 Transporte;02 Aragón;2020M03;94,575
Índice;07 Transporte;02 Aragón;2020M02;97,798
Índice;07 Transporte;02 Aragón;2020M01;98,673
Índice;07 Transporte;02 Aragón;2019M12;98,234
Índice;07 Transporte;02 Aragón;2019M11;97,598
Índice;07 Transporte;02 Aragón;2019M10;97,657
Índice;07 Transporte;02 Aragón;2019M09;97,764
Índice;07 Transporte;02 Aragón;2019M08;97,674
Índice;07 Transporte;02 Aragón;2019M07;97,891
Índice;07 Transporte;02 Aragón;2019M06;97,548
Índice;07 Transporte;02 Aragón;2019M05;99,078
Índice;07 Transporte;02 Aragón;2019M04;98,597
Índice;07 Transporte;02 Aragón;2019M03;97,267
Índice;07 Transporte;02 Aragón;2019M02;96,278
Índice;07 Transporte;02 Aragón;2019M01;94,893
Índice;07 Transporte;03 Asturias, Principado de;2025M12;114,325
Índice;07 Transporte;03 Asturias, Principado de;2025M11;114,542
Índice;07 Transporte;03 Asturias, Principado de;2025M10;114,006
Índice;07 Transporte;03 Asturias, Principado de;2025M09;113,943
Índice;07 Transporte;03 Asturias, Principado de;2025M08;114,528
Índice;07 Transporte;03 Asturias, Principado de;2025M07;114,301
Índice;07 Transporte;03 Asturias, Principado de;2025M06;112,807
Índice;07 Transporte;03 Asturias, Principado de;2025M05;112,222
Índice;07 Transporte;03 Asturias, Principado de;2025M04;112,881
Índice;07 Transporte;03 Asturias, Principado de;2025M03;113,362
Índice;07 Transporte;03 Asturias, Principado de;2025M02;114,021
Índice;07 Transporte;03 Asturias, Principado de;2025M01;113,545
Índice;07 Transporte;03 Asturias, Principado de;2024M12;112,535
Índice;07 Transporte;03 Asturias, Principado de;2024M11;112,071
Índice;07 Transporte;03 Asturias, Principado de;2024M10;111,586
Índice;07 Transporte;03 Asturias, Principado de;2024M09;111,571
Índice;07 Transporte;03 Asturias, Principado de;2024M08;113,125
Índice;07 Transporte;03 Asturias, Principado de;2024M07;114,077
Índice;07 Transporte;03 Asturias, Principado de;2024M06;113,943
Índice;07 Transporte;03 Asturias, Principado de;2024M05;114,493
Índice;07 Transporte;03 Asturias, Principado de;2024M04;115,424
Índice;07 Transporte;03 Asturias, Principado de;2024M03;114,711
Índice;07 Transporte;03 Asturias, Principado de;2024M02;113,958
Índice;07 Transporte;03 Asturias, Principado de;2024M01;112,352
Índice;07 Transporte;03 Asturias, Principado de;2023M12;112,361
