Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Ambos sexos;17 Rioja, La;25 y más años;2016T4;10,33
Ambos sexos;17 Rioja, La;25 y más años;2016T3;12,29
Ambos sexos;17 Rioja, La;25 y más años;2016T2;13,45
Ambos sexos;17 Rioja, La;25 y más años;2016T1;13,02
Ambos sexos;18 Ceuta;Total;2025T3;25,47
Ambos sexos;18 Ceuta;Total;2025T2;23,74
Ambos sexos;18 Ceuta;Total;2025T1;26,01
Ambos sexos;18 Ceuta;Total;2024T4;21,79
Ambos sexos;18 Ceuta;Total;2024T3;29,30
Ambos sexos;18 Ceuta;Total;2024T2;29,55
Ambos sexos;18 Ceuta;Total;2024T1;28,99
Ambos sexos;18 Ceuta;Total;2023T4;32,66
Ambos sexos;18 Ceuta;Total;2023T3;30,50
Ambos sexos;18 Ceuta;Total;2023T2;29,42
Ambos sexos;18 Ceuta;Total;2023T1;27,34
Ambos sexos;18 Ceuta;Total;2022T4;33,34
Ambos sexos;18 Ceuta;Total;2022T3;29,60
Ambos sexos;18 Ceuta;Total;2022T2;23,65
Ambos sexos;18 Ceuta;Total;2022T1;32,82
Ambos sexos;18 Ceuta;Total;2021T4;31,17
Ambos sexos;18 Ceuta;Total;2021T3;33,59
Ambos sexos;18 Ceuta;Total;2021T2;28,10
Ambos sexos;18 Ceuta;Total;2021T1;30,54
Ambos sexos;18 Ceuta;Total;2020T4;26,74
Ambos sexos;18 Ceuta;Total;2020T3;27,14
Ambos sexos;18 Ceuta;Total;2020T2;20,30
Ambos sexos;18 Ceuta;Total;2020T1;23,89
Ambos sexos;18 Ceuta;Total;2019T4;27,58
Ambos sexos;18 Ceuta;Total;2019T3;28,76
Ambos sexos;18 Ceuta;Total;2019T2;24,61
Ambos sexos;18 Ceuta;Total;2019T1;22,31
Ambos sexos;18 Ceuta;Total;2018T4;24,02
Ambos sexos;18 Ceuta;Total;2018T3;30,79
Ambos sexos;18 Ceuta;Total;2018T2;29,46
Ambos sexos;18 Ceuta;Total;2018T1;31,44
Ambos sexos;18 Ceuta;Total;2017T4;26,03
Ambos sexos;18 Ceuta;Total;2017T3;22,36
Ambos sexos;18 Ceuta;Total;2017T2;17,79
Ambos sexos;18 Ceuta;Total;2017T1;23,30
Ambos sexos;18 Ceuta;Total;2016T4;22,39
Ambos sexos;18 Ceuta;Total;2016T3;24,64
Ambos sexos;18 Ceuta;Total;2016T2;26,28
Ambos sexos;18 Ceuta;Total;2016T1;26,21
Ambos sexos;18 Ceuta;Menores de 25 años;2025T3;40,90
Ambos sexos;18 Ceuta;Menores de 25 años;2025T2;61,80
Ambos sexos;18 Ceuta;Menores de 25 años;2025T1;64,67
Ambos sexos;18 Ceuta;Menores de 25 años;2024T4;55,06
Ambos sexos;18 Ceuta;Menores de 25 años;2024T3;61,80
Ambos sexos;18 Ceuta;Menores de 25 años;2024T2;71,69
Ambos sexos;18 Ceuta;Menores de 25 años;2024T1;83,52
Ambos sexos;18 Ceuta;Menores de 25 años;2023T4;74,93
Ambos sexos;18 Ceuta;Menores de 25 años;2023T3;59,76
Ambos sexos;18 Ceuta;Menores de 25 años;2023T2;56,01
Ambos sexos;18 Ceuta;Menores de 25 años;2023T1;45,82
Ambos sexos;18 Ceuta;Menores de 25 años;2022T4;51,27
Ambos sexos;18 Ceuta;Menores de 25 años;2022T3;47,48
Ambos sexos;18 Ceuta;Menores de 25 años;2022T2;46,14
Ambos sexos;18 Ceuta;Menores de 25 años;2022T1;58,96
Ambos sexos;18 Ceuta;Menores de 25 años;2021T4;48,32
Ambos sexos;18 Ceuta;Menores de 25 años;2021T3;63,93
Ambos sexos;18 Ceuta;Menores de 25 años;2021T2;80,24
Ambos sexos;18 Ceuta;Menores de 25 años;2021T1;76,40
Ambos sexos;18 Ceuta;Menores de 25 años;2020T4;65,91
Ambos sexos;18 Ceuta;Menores de 25 años;2020T3;65,76
Ambos sexos;18 Ceuta;Menores de 25 años;2020T2;65,30
Ambos sexos;18 Ceuta;Menores de 25 años;2020T1;54,25
Ambos sexos;18 Ceuta;Menores de 25 años;2019T4;53,26
Ambos sexos;18 Ceuta;Menores de 25 años;2019T3;54,35
Ambos sexos;18 Ceuta;Menores de 25 años;2019T2;56,53
Ambos sexos;18 Ceuta;Menores de 25 años;2019T1;46,97
Ambos sexos;18 Ceuta;Menores de 25 años;2018T4;52,56
Ambos sexos;18 Ceuta;Menores de 25 años;2018T3;74,93
Ambos sexos;18 Ceuta;Menores de 25 años;2018T2;60,44
Ambos sexos;18 Ceuta;Menores de 25 años;2018T1;61,46
Ambos sexos;18 Ceuta;Menores de 25 años;2017T4;48,94
Ambos sexos;18 Ceuta;Menores de 25 años;2017T3;60,97
Ambos sexos;18 Ceuta;Menores de 25 años;2017T2;45,09
Ambos sexos;18 Ceuta;Menores de 25 años;2017T1;62,97
Ambos sexos;18 Ceuta;Menores de 25 años;2016T4;59,84
Ambos sexos;18 Ceuta;Menores de 25 años;2016T3;65,77
Ambos sexos;18 Ceuta;Menores de 25 años;2016T2;60,02
Ambos sexos;18 Ceuta;Menores de 25 años;2016T1;66,74
Ambos sexos;18 Ceuta;25 y más años;2025T3;24,43
Ambos sexos;18 Ceuta;25 y más años;2025T2;19,06
Ambos sexos;18 Ceuta;25 y más años;2025T1;21,74
Ambos sexos;18 Ceuta;25 y más años;2024T4;18,81
Ambos sexos;18 Ceuta;25 y más años;2024T3;26,40
Ambos sexos;18 Ceuta;25 y más años;2024T2;25,73
Ambos sexos;18 Ceuta;25 y más años;2024T1;25,87
Ambos sexos;18 Ceuta;25 y más años;2023T4;28,01
Ambos sexos;18 Ceuta;25 y más años;2023T3;26,75
Ambos sexos;18 Ceuta;25 y más años;2023T2;27,36
Ambos sexos;18 Ceuta;25 y más años;2023T1;25,63
Ambos sexos;18 Ceuta;25 y más años;2022T4;30,73
Ambos sexos;18 Ceuta;25 y más años;2022T3;27,92
Ambos sexos;18 Ceuta;25 y más años;2022T2;21,45
Ambos sexos;18 Ceuta;25 y más años;2022T1;29,78
Ambos sexos;18 Ceuta;25 y más años;2021T4;30,03
Ambos sexos;18 Ceuta;25 y más años;2021T3;30,61
Ambos sexos;18 Ceuta;25 y más años;2021T2;24,96
Ambos sexos;18 Ceuta;25 y más años;2021T1;26,42
Ambos sexos;18 Ceuta;25 y más años;2020T4;22,26
Ambos sexos;18 Ceuta;25 y más años;2020T3;23,33
Ambos sexos;18 Ceuta;25 y más años;2020T2;16,56
Ambos sexos;18 Ceuta;25 y más años;2020T1;21,43
Ambos sexos;18 Ceuta;25 y más años;2019T4;25,17
Ambos sexos;18 Ceuta;25 y más años;2019T3;26,33
Ambos sexos;18 Ceuta;25 y más años;2019T2;21,60
Ambos sexos;18 Ceuta;25 y más años;2019T1;19,80
Ambos sexos;18 Ceuta;25 y más años;2018T4;21,12
Ambos sexos;18 Ceuta;25 y más años;2018T3;26,62
Ambos sexos;18 Ceuta;25 y más años;2018T2;26,23
Ambos sexos;18 Ceuta;25 y más años;2018T1;29,73
Ambos sexos;18 Ceuta;25 y más años;2017T4;24,38
Ambos sexos;18 Ceuta;25 y más años;2017T3;20,21
Ambos sexos;18 Ceuta;25 y más años;2017T2;15,74
Ambos sexos;18 Ceuta;25 y más años;2017T1;20,10
Ambos sexos;18 Ceuta;25 y más años;2016T4;19,13
Ambos sexos;18 Ceuta;25 y más años;2016T3;20,82
Ambos sexos;18 Ceuta;25 y más años;2016T2;24,17
Ambos sexos;18 Ceuta;25 y más años;2016T1;22,80
Ambos sexos;19 Melilla;Total;2025T3;23,76
Ambos sexos;19 Melilla;Total;2025T2;25,91
Ambos sexos;19 Melilla;Total;2025T1;26,60
Ambos sexos;19 Melilla;Total;2024T4;25,80
Ambos sexos;19 Melilla;Total;2024T3;27,09
Ambos sexos;19 Melilla;Total;2024T2;27,93
Ambos sexos;19 Melilla;Total;2024T1;32,44
Ambos sexos;19 Melilla;Total;2023T4;29,57
Ambos sexos;19 Melilla;Total;2023T3;23,61
Ambos sexos;19 Melilla;Total;2023T2;22,55
Ambos sexos;19 Melilla;Total;2023T1;30,80
Ambos sexos;19 Melilla;Total;2022T4;26,15
Ambos sexos;19 Melilla;Total;2022T3;22,84
Ambos sexos;19 Melilla;Total;2022T2;29,21
Ambos sexos;19 Melilla;Total;2022T1;25,41
Ambos sexos;19 Melilla;Total;2021T4;26,51
Ambos sexos;19 Melilla;Total;2021T3;22,82
Ambos sexos;19 Melilla;Total;2021T2;24,24
Ambos sexos;19 Melilla;Total;2021T1;27,81
Ambos sexos;19 Melilla;Total;2020T4;23,83
Ambos sexos;19 Melilla;Total;2020T3;24,14
Ambos sexos;19 Melilla;Total;2020T2;23,37
Ambos sexos;19 Melilla;Total;2020T1;23,09
Ambos sexos;19 Melilla;Total;2019T4;26,81
Ambos sexos;19 Melilla;Total;2019T3;28,99
Ambos sexos;19 Melilla;Total;2019T2;26,21
Ambos sexos;19 Melilla;Total;2019T1;25,92
Ambos sexos;19 Melilla;Total;2018T4;23,85
Ambos sexos;19 Melilla;Total;2018T3;24,01
Ambos sexos;19 Melilla;Total;2018T2;27,96
Ambos sexos;19 Melilla;Total;2018T1;27,24
Ambos sexos;19 Melilla;Total;2017T4;24,62
Ambos sexos;19 Melilla;Total;2017T3;26,16
Ambos sexos;19 Melilla;Total;2017T2;30,22
Ambos sexos;19 Melilla;Total;2017T1;29,46
Ambos sexos;19 Melilla;Total;2016T4;27,38
Ambos sexos;19 Melilla;Total;2016T3;31,22
Ambos sexos;19 Melilla;Total;2016T2;33,84
Ambos sexos;19 Melilla;Total;2016T1;30,67
Ambos sexos;19 Melilla;Menores de 25 años;2025T3;52,15
Ambos sexos;19 Melilla;Menores de 25 años;2025T2;55,72
Ambos sexos;19 Melilla;Menores de 25 años;2025T1;58,48
Ambos sexos;19 Melilla;Menores de 25 años;2024T4;52,77
Ambos sexos;19 Melilla;Menores de 25 años;2024T3;51,14
Ambos sexos;19 Melilla;Menores de 25 años;2024T2;79,25
Ambos sexos;19 Melilla;Menores de 25 años;2024T1;68,21
Ambos sexos;19 Melilla;Menores de 25 años;2023T4;56,53
Ambos sexos;19 Melilla;Menores de 25 años;2023T3;41,19
Ambos sexos;19 Melilla;Menores de 25 años;2023T2;39,27
Ambos sexos;19 Melilla;Menores de 25 años;2023T1;50,76
Ambos sexos;19 Melilla;Menores de 25 años;2022T4;59,70
Ambos sexos;19 Melilla;Menores de 25 años;2022T3;50,26
Ambos sexos;19 Melilla;Menores de 25 años;2022T2;61,10
Ambos sexos;19 Melilla;Menores de 25 años;2022T1;71,46
Ambos sexos;19 Melilla;Menores de 25 años;2021T4;58,55
Ambos sexos;19 Melilla;Menores de 25 años;2021T3;55,60
Ambos sexos;19 Melilla;Menores de 25 años;2021T2;64,89
Ambos sexos;19 Melilla;Menores de 25 años;2021T1;51,75
Ambos sexos;19 Melilla;Menores de 25 años;2020T4;66,72
Ambos sexos;19 Melilla;Menores de 25 años;2020T3;71,98
Ambos sexos;19 Melilla;Menores de 25 años;2020T2;73,50
Ambos sexos;19 Melilla;Menores de 25 años;2020T1;70,57
Ambos sexos;19 Melilla;Menores de 25 años;2019T4;61,75
Ambos sexos;19 Melilla;Menores de 25 años;2019T3;66,68
Ambos sexos;19 Melilla;Menores de 25 años;2019T2;71,15
Ambos sexos;19 Melilla;Menores de 25 años;2019T1;55,15
Ambos sexos;19 Melilla;Menores de 25 años;2018T4;60,21
Ambos sexos;19 Melilla;Menores de 25 años;2018T3;55,37
Ambos sexos;19 Melilla;Menores de 25 años;2018T2;73,93
Ambos sexos;19 Melilla;Menores de 25 años;2018T1;74,14
Ambos sexos;19 Melilla;Menores de 25 años;2017T4;68,59
Ambos sexos;19 Melilla;Menores de 25 años;2017T3;51,34
Ambos sexos;19 Melilla;Menores de 25 años;2017T2;66,78
Ambos sexos;19 Melilla;Menores de 25 años;2017T1;62,67
Ambos sexos;19 Melilla;Menores de 25 años;2016T4;68,12
Ambos sexos;19 Melilla;Menores de 25 años;2016T3;61,32
Ambos sexos;19 Melilla;Menores de 25 años;2016T2;75,19
Ambos sexos;19 Melilla;Menores de 25 años;2016T1;70,90
Ambos sexos;19 Melilla;25 y más años;2025T3;22,16
Ambos sexos;19 Melilla;25 y más años;2025T2;24,76
Ambos sexos;19 Melilla;25 y más años;2025T1;24,06
Ambos sexos;19 Melilla;25 y más años;2024T4;23,75
Ambos sexos;19 Melilla;25 y más años;2024T3;24,30
Ambos sexos;19 Melilla;25 y más años;2024T2;23,05
Ambos sexos;19 Melilla;25 y más años;2024T1;28,65
Ambos sexos;19 Melilla;25 y más años;2023T4;26,85
Ambos sexos;19 Melilla;25 y más años;2023T3;21,79
Ambos sexos;19 Melilla;25 y más años;2023T2;20,97
Ambos sexos;19 Melilla;25 y más años;2023T1;28,19
Ambos sexos;19 Melilla;25 y más años;2022T4;23,41
Ambos sexos;19 Melilla;25 y más años;2022T3;20,12
Ambos sexos;19 Melilla;25 y más años;2022T2;26,03
Ambos sexos;19 Melilla;25 y más años;2022T1;20,98
Ambos sexos;19 Melilla;25 y más años;2021T4;24,52
Ambos sexos;19 Melilla;25 y más años;2021T3;20,64
Ambos sexos;19 Melilla;25 y más años;2021T2;20,61
Ambos sexos;19 Melilla;25 y más años;2021T1;25,70
Ambos sexos;19 Melilla;25 y más años;2020T4;20,73
Ambos sexos;19 Melilla;25 y más años;2020T3;19,28
Ambos sexos;19 Melilla;25 y más años;2020T2;18,19
Ambos sexos;19 Melilla;25 y más años;2020T1;18,75
Ambos sexos;19 Melilla;25 y más años;2019T4;22,79
Ambos sexos;19 Melilla;25 y más años;2019T3;25,17
Ambos sexos;19 Melilla;25 y más años;2019T2;22,01
Ambos sexos;19 Melilla;25 y más años;2019T1;23,76
Ambos sexos;19 Melilla;25 y más años;2018T4;20,41
Ambos sexos;19 Melilla;25 y más años;2018T3;21,23
Ambos sexos;19 Melilla;25 y más años;2018T2;23,15
Ambos sexos;19 Melilla;25 y más años;2018T1;22,96
Ambos sexos;19 Melilla;25 y más años;2017T4;20,04
Ambos sexos;19 Melilla;25 y más años;2017T3;23,94
Ambos sexos;19 Melilla;25 y más años;2017T2;26,60
Ambos sexos;19 Melilla;25 y más años;2017T1;25,77
Ambos sexos;19 Melilla;25 y más años;2016T4;23,40
Ambos sexos;19 Melilla;25 y más años;2016T3;27,72
Ambos sexos;19 Melilla;25 y más años;2016T2;28,17
Ambos sexos;19 Melilla;25 y más años;2016T1;26,31
Hombres;Total Nacional;Total;2025T3;8,97
Hombres;Total Nacional;Total;2025T2;9,20
Hombres;Total Nacional;Total;2025T1;10,14
Hombres;Total Nacional;Total;2024T4;9,53
Hombres;Total Nacional;Total;2024T3;10,02
Hombres;Total Nacional;Total;2024T2;10,08
Hombres;Total Nacional;Total;2024T1;11,00
Hombres;Total Nacional;Total;2023T4;10,42
Hombres;Total Nacional;Total;2023T3;10,32
Hombres;Total Nacional;Total;2023T2;10,27
Hombres;Total Nacional;Total;2023T1;11,68
Hombres;Total Nacional;Total;2022T4;11,44
Hombres;Total Nacional;Total;2022T3;10,81
Hombres;Total Nacional;Total;2022T2;11,17
Hombres;Total Nacional;Total;2022T1;12,17
Hombres;Total Nacional;Total;2021T4;11,93
Hombres;Total Nacional;Total;2021T3;13,16
Hombres;Total Nacional;Total;2021T2;13,57
Hombres;Total Nacional;Total;2021T1;14,24
Hombres;Total Nacional;Total;2020T4;14,17
Hombres;Total Nacional;Total;2020T3;14,39
Hombres;Total Nacional;Total;2020T2;14,13
Hombres;Total Nacional;Total;2020T1;12,79
Hombres;Total Nacional;Total;2019T4;12,23
Hombres;Total Nacional;Total;2019T3;12,17
Hombres;Total Nacional;Total;2019T2;12,49
Hombres;Total Nacional;Total;2019T1;12,90
Hombres;Total Nacional;Total;2018T4;12,87
Hombres;Total Nacional;Total;2018T3;13,12
Hombres;Total Nacional;Total;2018T2;13,72
Hombres;Total Nacional;Total;2018T1;15,18
Hombres;Total Nacional;Total;2017T4;14,97
Hombres;Total Nacional;Total;2017T3;14,80
Hombres;Total Nacional;Total;2017T2;15,64
Hombres;Total Nacional;Total;2017T1;17,22
Hombres;Total Nacional;Total;2016T4;17,22
Hombres;Total Nacional;Total;2016T3;17,39
Hombres;Total Nacional;Total;2016T2;18,41
Hombres;Total Nacional;Total;2016T1;19,45
Hombres;Total Nacional;Menores de 25 años;2025T3;24,28
Hombres;Total Nacional;Menores de 25 años;2025T2;23,30
Hombres;Total Nacional;Menores de 25 años;2025T1;26,04
Hombres;Total Nacional;Menores de 25 años;2024T4;23,63
Hombres;Total Nacional;Menores de 25 años;2024T3;25,58
Hombres;Total Nacional;Menores de 25 años;2024T2;26,44
Hombres;Total Nacional;Menores de 25 años;2024T1;28,63
Hombres;Total Nacional;Menores de 25 años;2023T4;29,55
Hombres;Total Nacional;Menores de 25 años;2023T3;29,06
Hombres;Total Nacional;Menores de 25 años;2023T2;27,51
Hombres;Total Nacional;Menores de 25 años;2023T1;29,13
Hombres;Total Nacional;Menores de 25 años;2022T4;28,36
Hombres;Total Nacional;Menores de 25 años;2022T3;28,45
Hombres;Total Nacional;Menores de 25 años;2022T2;27,98
Hombres;Total Nacional;Menores de 25 años;2022T1;29,92
Hombres;Total Nacional;Menores de 25 años;2021T4;30,66
Hombres;Total Nacional;Menores de 25 años;2021T3;31,06
Hombres;Total Nacional;Menores de 25 años;2021T2;36,79
Hombres;Total Nacional;Menores de 25 años;2021T1;37,93
Hombres;Total Nacional;Menores de 25 años;2020T4;38,90
Hombres;Total Nacional;Menores de 25 años;2020T3;38,69
Hombres;Total Nacional;Menores de 25 años;2020T2;38,34
Hombres;Total Nacional;Menores de 25 años;2020T1;32,62
Hombres;Total Nacional;Menores de 25 años;2019T4;29,25
Hombres;Total Nacional;Menores de 25 años;2019T3;29,95
Hombres;Total Nacional;Menores de 25 años;2019T2;31,62
Hombres;Total Nacional;Menores de 25 años;2019T1;33,10
Hombres;Total Nacional;Menores de 25 años;2018T4;33,66
Hombres;Total Nacional;Menores de 25 años;2018T3;34,02
Hombres;Total Nacional;Menores de 25 años;2018T2;35,54
Hombres;Total Nacional;Menores de 25 años;2018T1;37,98
Hombres;Total Nacional;Menores de 25 años;2017T4;37,83
Hombres;Total Nacional;Menores de 25 años;2017T3;37,44
Hombres;Total Nacional;Menores de 25 años;2017T2;40,65
Hombres;Total Nacional;Menores de 25 años;2017T1;42,58
Hombres;Total Nacional;Menores de 25 años;2016T4;42,76
Hombres;Total Nacional;Menores de 25 años;2016T3;41,94
Hombres;Total Nacional;Menores de 25 años;2016T2;45,83
Hombres;Total Nacional;Menores de 25 años;2016T1;45,66
Hombres;Total Nacional;25 y más años;2025T3;7,62
Hombres;Total Nacional;25 y más años;2025T2;8,03
Hombres;Total Nacional;25 y más años;2025T1;8,89
Hombres;Total Nacional;25 y más años;2024T4;8,40
Hombres;Total Nacional;25 y más años;2024T3;8,62
Hombres;Total Nacional;25 y más años;2024T2;8,72
Hombres;Total Nacional;25 y más años;2024T1;9,62
Hombres;Total Nacional;25 y más años;2023T4;8,92
Hombres;Total Nacional;25 y más años;2023T3;8,71
Hombres;Total Nacional;25 y más años;2023T2;8,93
Hombres;Total Nacional;25 y más años;2023T1;10,42
Hombres;Total Nacional;25 y más años;2022T4;10,20
Hombres;Total Nacional;25 y más años;2022T3;9,37
Hombres;Total Nacional;25 y más años;2022T2;9,89
Hombres;Total Nacional;25 y más años;2022T1;10,92
Hombres;Total Nacional;25 y más años;2021T4;10,66
Hombres;Total Nacional;25 y más años;2021T3;11,78
Hombres;Total Nacional;25 y más años;2021T2;11,90
Hombres;Total Nacional;25 y más años;2021T1;12,66
Hombres;Total Nacional;25 y más años;2020T4;12,48
Hombres;Total Nacional;25 y más años;2020T3;12,58
Hombres;Total Nacional;25 y más años;2020T2;12,55
Hombres;Total Nacional;25 y más años;2020T1;11,37
Hombres;Total Nacional;25 y más años;2019T4;10,99
Hombres;Total Nacional;25 y más años;2019T3;10,76
Hombres;Total Nacional;25 y más años;2019T2;11,09
Hombres;Total Nacional;25 y más años;2019T1;11,52
Hombres;Total Nacional;25 y más años;2018T4;11,40
Hombres;Total Nacional;25 y más años;2018T3;11,51
Hombres;Total Nacional;25 y más años;2018T2;12,15
Hombres;Total Nacional;25 y más años;2018T1;13,63
Hombres;Total Nacional;25 y más años;2017T4;13,38
Hombres;Total Nacional;25 y más años;2017T3;13,06
Hombres;Total Nacional;25 y más años;2017T2;13,89
Hombres;Total Nacional;25 y más años;2017T1;15,50
Hombres;Total Nacional;25 y más años;2016T4;15,49
Hombres;Total Nacional;25 y más años;2016T3;15,63
Hombres;Total Nacional;25 y más años;2016T2;16,47
Hombres;Total Nacional;25 y más años;2016T1;17,66
Hombres;01 Andalucía;Total;2025T3;12,46
Hombres;01 Andalucía;Total;2025T2;12,85
Hombres;01 Andalucía;Total;2025T1;13,18
Hombres;01 Andalucía;Total;2024T4;13,73
Hombres;01 Andalucía;Total;2024T3;13,63
Hombres;01 Andalucía;Total;2024T2;13,73
Hombres;01 Andalucía;Total;2024T1;15,48
Hombres;01 Andalucía;Total;2023T4;15,09
Hombres;01 Andalucía;Total;2023T3;16,45
Hombres;01 Andalucía;Total;2023T2;15,54
Hombres;01 Andalucía;Total;2023T1;15,44
Hombres;01 Andalucía;Total;2022T4;16,57
Hombres;01 Andalucía;Total;2022T3;15,67
Hombres;01 Andalucía;Total;2022T2;15,80
Hombres;01 Andalucía;Total;2022T1;16,42
Hombres;01 Andalucía;Total;2021T4;17,42
Hombres;01 Andalucía;Total;2021T3;19,62
Hombres;01 Andalucía;Total;2021T2;18,57
Hombres;01 Andalucía;Total;2021T1;19,42
Hombres;01 Andalucía;Total;2020T4;18,98
Hombres;01 Andalucía;Total;2020T3;19,97
Hombres;01 Andalucía;Total;2020T2;18,40
Hombres;01 Andalucía;Total;2020T1;17,92
Hombres;01 Andalucía;Total;2019T4;17,82
Hombres;01 Andalucía;Total;2019T3;18,35
Hombres;01 Andalucía;Total;2019T2;17,67
Hombres;01 Andalucía;Total;2019T1;17,49
Hombres;01 Andalucía;Total;2018T4;17,92
Hombres;01 Andalucía;Total;2018T3;19,41
Hombres;01 Andalucía;Total;2018T2;20,15
Hombres;01 Andalucía;Total;2018T1;21,55
Hombres;01 Andalucía;Total;2017T4;21,63
Hombres;01 Andalucía;Total;2017T3;22,61
Hombres;01 Andalucía;Total;2017T2;23,29
Hombres;01 Andalucía;Total;2017T1;24,22
Hombres;01 Andalucía;Total;2016T4;25,70
Hombres;01 Andalucía;Total;2016T3;25,59
Hombres;01 Andalucía;Total;2016T2;26,66
Hombres;01 Andalucía;Total;2016T1;26,85
Hombres;01 Andalucía;Menores de 25 años;2025T3;30,08
Hombres;01 Andalucía;Menores de 25 años;2025T2;35,80
Hombres;01 Andalucía;Menores de 25 años;2025T1;30,98
Hombres;01 Andalucía;Menores de 25 años;2024T4;35,02
Hombres;01 Andalucía;Menores de 25 años;2024T3;32,54
Hombres;01 Andalucía;Menores de 25 años;2024T2;37,76
Hombres;01 Andalucía;Menores de 25 años;2024T1;39,30
Hombres;01 Andalucía;Menores de 25 años;2023T4;44,31
Hombres;01 Andalucía;Menores de 25 años;2023T3;44,01
Hombres;01 Andalucía;Menores de 25 años;2023T2;37,55
Hombres;01 Andalucía;Menores de 25 años;2023T1;38,03
Hombres;01 Andalucía;Menores de 25 años;2022T4;31,64
Hombres;01 Andalucía;Menores de 25 años;2022T3;30,16
Hombres;01 Andalucía;Menores de 25 años;2022T2;33,70
Hombres;01 Andalucía;Menores de 25 años;2022T1;35,11
Hombres;01 Andalucía;Menores de 25 años;2021T4;38,40
Hombres;01 Andalucía;Menores de 25 años;2021T3;40,62
Hombres;01 Andalucía;Menores de 25 años;2021T2;42,24
Hombres;01 Andalucía;Menores de 25 años;2021T1;48,41
Hombres;01 Andalucía;Menores de 25 años;2020T4;48,36
Hombres;01 Andalucía;Menores de 25 años;2020T3;48,37
Hombres;01 Andalucía;Menores de 25 años;2020T2;49,21
Hombres;01 Andalucía;Menores de 25 años;2020T1;43,56
Hombres;01 Andalucía;Menores de 25 años;2019T4;39,51
Hombres;01 Andalucía;Menores de 25 años;2019T3;38,11
Hombres;01 Andalucía;Menores de 25 años;2019T2;38,17
Hombres;01 Andalucía;Menores de 25 años;2019T1;36,26
Hombres;01 Andalucía;Menores de 25 años;2018T4;45,51
Hombres;01 Andalucía;Menores de 25 años;2018T3;45,06
Hombres;01 Andalucía;Menores de 25 años;2018T2;48,76
Hombres;01 Andalucía;Menores de 25 años;2018T1;48,41
Hombres;01 Andalucía;Menores de 25 años;2017T4;48,87
Hombres;01 Andalucía;Menores de 25 años;2017T3;45,55
Hombres;01 Andalucía;Menores de 25 años;2017T2;48,71
Hombres;01 Andalucía;Menores de 25 años;2017T1;52,39
Hombres;01 Andalucía;Menores de 25 años;2016T4;55,03
