Tipo de dato;Grupos ECOICOP;Comunidades y Ciudades Autónomas;Periodo;Total
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M08;96,563
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M07;97,376
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M06;97,328
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M05;97,293
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M04;97,213
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M03;96,672
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M02;95,925
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2018M01;95,944
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M12;95,969
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M11;95,562
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M10;96,140
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M09;96,397
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M08;94,695
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M07;95,098
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M06;96,420
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M05;95,588
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M04;95,987
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M03;94,353
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M02;93,987
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2017M01;93,753
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M12;93,914
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M11;93,850
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M10;94,104
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M09;93,985
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M08;93,038
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M07;93,412
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M06;93,715
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M05;93,870
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M04;93,862
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M03;93,583
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M02;93,134
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2016M01;92,732
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M12;92,891
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M11;92,820
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M10;93,191
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M09;93,137
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M08;93,477
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M07;93,012
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M06;93,108
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M05;93,224
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M04;92,923
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M03;92,407
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M02;91,808
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2015M01;91,440
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M12;91,866
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M11;91,745
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M10;92,520
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M09;92,611
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M08;92,449
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M07;92,024
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M06;91,967
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M05;91,869
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M04;92,196
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M03;91,284
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M02;91,088
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2014M01;90,995
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M12;91,170
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M11;91,314
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M10;91,753
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M09;91,784
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M08;91,839
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M07;91,799
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M06;91,900
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M05;91,472
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M04;91,401
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M03;90,866
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M02;90,639
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2013M01;90,624
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M12;91,089
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M11;91,072
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M10;91,470
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M09;91,317
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M08;91,604
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M07;91,174
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M06;91,101
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M05;91,049
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M04;91,456
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M03;90,670
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M02;90,496
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2012M01;90,536
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M12;90,631
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M11;90,457
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M10;90,676
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M09;90,798
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M08;91,667
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M07;90,901
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M06;90,516
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M05;90,546
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M04;90,501
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M03;89,970
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M02;89,903
Índice;11 Restaurantes y hoteles;13 Madrid, Comunidad de;2011M01;89,748
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M12;95,892
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M11;95,819
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M10;96,041
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M09;96,128
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M08;96,603
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M07;96,211
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M06;95,889
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M05;95,504
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M04;95,328
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M03;95,172
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M02;94,894
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2018M01;94,480
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M12;94,743
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M11;94,452
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M10;94,248
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M09;94,573
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M08;94,983
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M07;94,646
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M06;94,437
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M05;94,262
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M04;94,073
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M03;93,828
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M02;93,847
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2017M01;93,597
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M12;93,437
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M11;93,225
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M10;93,288
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M09;93,313
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M08;93,831
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M07;93,430
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M06;92,983
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M05;92,924
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M04;92,918
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M03;93,032
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M02;92,874
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2016M01;92,844
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M12;92,447
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M11;92,038
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M10;92,142
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M09;92,312
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M08;93,118
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M07;92,649
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M06;92,308
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M05;92,261
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M04;92,225
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M03;92,121
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M02;91,965
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2015M01;91,911
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M12;91,883
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M11;91,889
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M10;91,958
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M09;92,205
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M08;92,875
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M07;92,351
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M06;91,935
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M05;91,705
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M04;91,734
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M03;91,441
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M02;91,166
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2014M01;91,083
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M12;91,173
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M11;90,965
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M10;91,101
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M09;91,212
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M08;92,133
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M07;91,590
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M06;91,334
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M05;91,053
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M04;90,930
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M03;90,879
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M02;90,596
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2013M01;90,739
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M12;90,699
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M11;90,663
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M10;90,732
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M09;90,865
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M08;91,291
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M07;91,030
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M06;90,367
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M05;90,024
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M04;90,123
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M03;89,694
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M02;89,796
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2012M01;89,979
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M12;90,150
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M11;89,813
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M10;89,668
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M09;89,768
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M08;90,368
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M07;89,817
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M06;89,244
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M05;89,046
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M04;89,162
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M03;89,300
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M02;89,171
Índice;11 Restaurantes y hoteles;14 Murcia, Región de;2011M01;89,151
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M12;97,081
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M11;96,601
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M10;96,791
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M09;96,495
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M08;97,197
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M07;99,912
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M06;96,326
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M05;96,194
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M04;95,186
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M03;94,981
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M02;94,544
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2018M01;94,446
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M12;94,359
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M11;93,959
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M10;94,730
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M09;94,634
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M08;94,819
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M07;96,962
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M06;94,097
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M05;93,637
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M04;93,648
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M03;92,961
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M02;92,607
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2017M01;92,179
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M12;92,069
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M11;92,221
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M10;92,518
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M09;92,842
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M08;93,412
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M07;94,900
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M06;91,619
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M05;91,411
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M04;91,147
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M03;91,397
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M02;90,474
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2016M01;90,344
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M12;90,321
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M11;90,095
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M10;90,429
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M09;90,924
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M08;92,520
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M07;93,383
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M06;91,067
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M05;90,357
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M04;90,474
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M03;89,495
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M02;89,322
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2015M01;89,336
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M12;89,655
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M11;89,664
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M10;90,045
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M09;90,403
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M08;91,520
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M07;92,230
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M06;89,952
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M05;89,463
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M04;89,394
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M03;88,890
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M02;88,722
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2014M01;88,869
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M12;89,128
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M11;88,965
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M10;89,321
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M09;89,691
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M08;90,978
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M07;94,514
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M06;89,077
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M05;89,025
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M04;88,986
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M03;88,643
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M02;88,220
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2013M01;88,519
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M12;88,469
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M11;88,905
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M10;89,332
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M09;89,542
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M08;91,038
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M07;92,263
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M06;88,886
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M05;88,434
Índice;11 Restaurantes y hoteles;15 Navarra, Comunidad Foral de;2012M04;88,720
